"drama","character","corpus","scenes","actives","passives","presence","Speaker.figure_surface","nfig","length","V1","lastAct","tokens","types","utterances","utteranceLengthMean","utteranceLengthSd","firstBegin","lastEnd","TTR","Liebe","Familie","Krieg","Ratio","Religion","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","degree","wdegree","between","close","eigen","type"
"rhzq.0","pätus","qd",35,8,8,0,"PÄTUS",24,30970,"rhzq.0","1",2483,807,77,32.2467532467532,38.5152587138341,38438,155339,32.5010068465566,2.23743679241061e-05,9.77233422567577e-05,1.70973943571e-05,3.09798940487624e-05,1.79564990983272e-05,0.507059545733579,0.0165745856353591,0.00675260896255371,0.0276243093922652,0.147329650092081,0.00798035604665439,0.0153468385512584,0.0325352977286679,0.05463474524248,0.184162062615101,0.391304347826087,19,0.104700577027392,0.196581196581197,0.564004550864466,"confidant"
"rhzq.0","wenzeslaus","qd",35,6,5,0.0285714285714286,"WENZESLAUS",24,30970,"rhzq.0","1",5054,1431,53,95.3584905660377,93.0909593106124,68262,145451,28.3142065690542,2.74809831596535e-05,3.9281640634093e-05,1.58663789563283e-05,2.94892088520897e-05,3.90685059951253e-05,0.556039850560399,0.0062266500622665,0.00684931506849315,0.0435865504358655,0.180884184308842,0.0087173100871731,0.00404732254047323,0.0205479452054795,0.0317559153175592,0.14134495641345,0.260869565217391,11,0.0530163469590041,0.20353982300885,0.292295282270682,"servant"
"rhzq.0","wenzeslaus","qd",35,6,5,0.0285714285714286,"WENZESLAUS",24,30970,"rhzq.0","1",5054,1431,53,95.3584905660377,93.0909593106124,68262,145451,28.3142065690542,2.74809831596535e-05,3.9281640634093e-05,1.58663789563283e-05,2.94892088520897e-05,3.90685059951253e-05,0.556039850560399,0.0062266500622665,0.00684931506849315,0.0435865504358655,0.180884184308842,0.0087173100871731,0.00404732254047323,0.0205479452054795,0.0317559153175592,0.14134495641345,0.260869565217391,11,0.0530163469590041,0.20353982300885,0.292295282270682,"scholar"
"rjmw.0","marwood","qd",44,15,12,0.0681818181818182,"MARWOOD",11,33147,"rjmw.0","0",7295,1770,155,47.0645161290323,62.3781594124092,28320,141005,24.2631939684716,7.08247658213388e-05,5.94686126678224e-05,4.07360947663817e-05,4.48146781251648e-05,1.22237113807119e-05,0.483248280452629,0.00221877080097626,0.306856001775017,0.0348347015753273,0.00244064788107389,0.00288440204126914,0.00310627912136676,0.0139782560461504,0.00221877080097626,0.148213889505214,0.6,22,0.122222222222222,0.344827586206897,0.591856282730368,"beloved"
"rjmw.0","marwood","qd",44,15,12,0.0681818181818182,"MARWOOD",11,33147,"rjmw.0","0",7295,1770,155,47.0645161290323,62.3781594124092,28320,141005,24.2631939684716,7.08247658213388e-05,5.94686126678224e-05,4.07360947663817e-05,4.48146781251648e-05,1.22237113807119e-05,0.483248280452629,0.00221877080097626,0.306856001775017,0.0348347015753273,0.00244064788107389,0.00288440204126914,0.00310627912136676,0.0139782560461504,0.00221877080097626,0.148213889505214,0.6,22,0.122222222222222,0.344827586206897,0.591856282730368,"schemer"
"rjmw.0","norton","qd",44,10,4,0.136363636363636,"NORTON",11,33147,"rjmw.0","1",1014,411,46,22.0434782608696,23.4406641181413,6328,170456,40.5325443786982,3.83519614288845e-05,2.90056851142824e-05,9.30371031967549e-06,2.37065695645577e-05,1.88444578449478e-05,0.476691729323308,0.0135338345864662,0.215037593984962,0.0511278195488722,0.00902255639097744,0.0120300751879699,0.00902255639097744,0.0270676691729323,0.0421052631578947,0.144360902255639,0.4,17,0.0111111111111111,0.344827586206897,0.59979308927343,"servant"
"rjmw.0","sara","qd",44,22,20,0.0454545454545455,"SARA",11,33147,"rjmw.0","1",9278,1927,166,55.8915662650602,79.1676413921278,11766,167457,20.7695624056909,8.50279035232689e-05,6.97411967589364e-05,2.54202475322024e-05,4.87091050790124e-05,2.1281766468998e-05,0.468568409931326,0.00176087339320303,0.293185419968304,0.0457827082232787,0.00123261137524212,0.00422609614368727,0.00228913541116394,0.0186652579679521,0.00880436696601514,0.155485120619827,0.6,34,0,0.263157894736842,0.941587761389428,"beloved"
"rjmw.0","sara","qd",44,22,20,0.0454545454545455,"SARA",11,33147,"rjmw.0","1",9278,1927,166,55.8915662650602,79.1676413921278,11766,167457,20.7695624056909,8.50279035232689e-05,6.97411967589364e-05,2.54202475322024e-05,4.87091050790124e-05,2.1281766468998e-05,0.468568409931326,0.00176087339320303,0.293185419968304,0.0457827082232787,0.00123261137524212,0.00422609614368727,0.00228913541116394,0.0186652579679521,0.00880436696601514,0.155485120619827,0.6,34,0,0.263157894736842,0.941587761389428,"daughter"
"rjmw.0","sir_william","qd",44,5,7,-0.0454545454545455,"SIR WILLIAM",11,33147,"rjmw.0","1",2085,709,23,90.6521739130435,108.893446123702,597,170838,34.0047961630695,8.792965627498e-05,9.52179432924249e-05,2.26234107053979e-05,5.99520383693046e-05,4.27683331042173e-05,0.432757325319309,0.00976709241172051,0.282494365138993,0.0375657400450789,0.00525920360631104,0.0112697220135237,0.00976709241172051,0.02854996243426,0.0105184072126221,0.172051089406461,0.5,9,0.411111111111111,0.434782608695652,0.174927857107523,"aristocrat"
"rjmw.0","sir_william","qd",44,5,7,-0.0454545454545455,"SIR WILLIAM",11,33147,"rjmw.0","1",2085,709,23,90.6521739130435,108.893446123702,597,170838,34.0047961630695,8.792965627498e-05,9.52179432924249e-05,2.26234107053979e-05,5.99520383693046e-05,4.27683331042173e-05,0.432757325319309,0.00976709241172051,0.282494365138993,0.0375657400450789,0.00525920360631104,0.0112697220135237,0.00976709241172051,0.02854996243426,0.0105184072126221,0.172051089406461,0.5,9,0.411111111111111,0.434782608695652,0.174927857107523,"father"
"rjmw.0","waitwell","qd",44,5,6,-0.0227272727272727,"WAITWELL",11,33147,"rjmw.0","1",1836,571,41,44.780487804878,59.7588956537527,670,158683,31.1002178649237,6.959573953038e-05,8.81071382801487e-05,1.02766473465697e-05,7.07013574660634e-05,3.81610535226122e-05,0.525773195876289,0.0077319587628866,0.238831615120275,0.0429553264604811,0.00945017182130584,0.00859106529209622,0.00945017182130584,0.0180412371134021,0.00687285223367698,0.132302405498282,0.4,10,0.0666666666666667,0.32258064516129,0.193027227609565,"servant"
"rksp.0","claudia_galotti","qd",43,13,12,0.0232558139534884,"CLAUDIA",13,27934,"rksp.0","0",2137,671,73,29.2739726027397,29.3183012022888,27006,112526,31.3991576977071,4.67945718296678e-05,0.000123867984255003,4.19385313567777e-05,2.69968683632699e-05,2.98054597641196e-05,0.453852021357742,0.0099160945842868,0.083905415713196,0.0442410373760488,0.007627765064836,0.0091533180778032,0.015255530129672,0.0450038138825324,0.221967963386728,0.109077040427155,0.583333333333333,19,0.00378787878787879,0.333333333333333,0.580005072279735,"mother"
"rksp.0","der_prinz","qd",43,14,13,0.0232558139534884,"DER PRINZ",13,27934,"rksp.0","1",5553,1307,157,35.3694267515924,43.1723271148943,426,136067,23.5368269403926,4.201932889129e-05,3.57517399180093e-05,1.86878416901964e-05,2.85708348917425e-05,1.49113178049164e-05,0.525352535253525,0.0045004500450045,0.042004200420042,0.0348034803480348,0.0027002700270027,0.0048004800480048,0.0021002100210021,0.0387038703870387,0.220822082208221,0.124212421242124,0.666666666666667,20,0.518939393939394,0.444444444444444,0.763403254872777,"lover"
"rksp.0","der_prinz","qd",43,14,13,0.0232558139534884,"DER PRINZ",13,27934,"rksp.0","1",5553,1307,157,35.3694267515924,43.1723271148943,426,136067,23.5368269403926,4.201932889129e-05,3.57517399180093e-05,1.86878416901964e-05,2.85708348917425e-05,1.49113178049164e-05,0.525352535253525,0.0045004500450045,0.042004200420042,0.0348034803480348,0.0027002700270027,0.0048004800480048,0.0021002100210021,0.0387038703870387,0.220822082208221,0.124212421242124,0.666666666666667,20,0.518939393939394,0.444444444444444,0.763403254872777,"aristocrat"
"rksp.0","emilia","qd",43,7,7,0,"EMILIA",13,27934,"rksp.0","1",2363,661,64,36.921875,48.1668082672165,36769,134940,27.972915785019,5.64254478769925e-05,0.00017736675711334,3.19389327605618e-05,3.25531430059572e-05,4.04322476825583e-05,0.544807965860597,0.00782361308677098,0.0369843527738265,0.0362731152204836,0.00711237553342817,0.00640113798008535,0.00568990042674253,0.0469416785206259,0.145803698435277,0.162162162162162,0.5,13,0.128787878787879,0.375,0.558834435942099,"daughter"
"rksp.0","emilia","qd",43,7,7,0,"EMILIA",13,27934,"rksp.0","1",2363,661,64,36.921875,48.1668082672165,36769,134940,27.972915785019,5.64254478769925e-05,0.00017736675711334,3.19389327605618e-05,3.25531430059572e-05,4.04322476825583e-05,0.544807965860597,0.00782361308677098,0.0369843527738265,0.0362731152204836,0.00711237553342817,0.00640113798008535,0.00568990042674253,0.0469416785206259,0.145803698435277,0.162162162162162,0.5,13,0.128787878787879,0.375,0.558834435942099,"beloved"
"rksp.0","marinelli","qd",43,19,15,0.0930232558139535,"MARINELLI",13,27934,"rksp.0","1",5660,1350,221,25.6108597285068,30.384695155819,13147,134486,23.8515901060071,4.31880643894778e-05,8.18436915402203e-05,2.33348889925995e-05,2.88801304702365e-05,6.75204249285409e-06,0.561833381377919,0.00317094263476506,0.0481406745459787,0.0357451715191698,0.00201787258575958,0.00634188526953012,0.00288267512251369,0.0262323436148746,0.212741424041511,0.100893629287979,0.75,30,0.0340909090909091,0.3,1,"servant"
"rksp.0","marinelli","qd",43,19,15,0.0930232558139535,"MARINELLI",13,27934,"rksp.0","1",5660,1350,221,25.6108597285068,30.384695155819,13147,134486,23.8515901060071,4.31880643894778e-05,8.18436915402203e-05,2.33348889925995e-05,2.88801304702365e-05,6.75204249285409e-06,0.561833381377919,0.00317094263476506,0.0481406745459787,0.0357451715191698,0.00201787258575958,0.00634188526953012,0.00288267512251369,0.0262323436148746,0.212741424041511,0.100893629287979,0.75,30,0.0340909090909091,0.3,1,"schemer"
"rksp.0","orsina","qd",43,6,5,0.0232558139534884,"ORSINA",13,27934,"rksp.0","0",2962,794,64,46.28125,52.2981285136643,88094,112182,26.8062120189061,3.5636581889114e-05,5.95781864400048e-05,2.07024830239639e-05,4.3824339064042e-05,8.60152160917266e-06,0.550027948574623,0.00391280044717719,0.0441587479038569,0.0385690329793181,0.00335382895472331,0.00558971492453885,0.00950251537171604,0.0223588596981554,0.207937395192845,0.114589155953046,0.333333333333333,8,0.0808080808080808,0.333333333333333,0.376341858897799,"aristocrat"
"rksp.0","orsina","qd",43,6,5,0.0232558139534884,"ORSINA",13,27934,"rksp.0","0",2962,794,64,46.28125,52.2981285136643,88094,112182,26.8062120189061,3.5636581889114e-05,5.95781864400048e-05,2.07024830239639e-05,4.3824339064042e-05,8.60152160917266e-06,0.550027948574623,0.00391280044717719,0.0441587479038569,0.0385690329793181,0.00335382895472331,0.00558971492453885,0.00950251537171604,0.0223588596981554,0.207937395192845,0.114589155953046,0.333333333333333,8,0.0808080808080808,0.333333333333333,0.376341858897799,"beloved"
"rktc.0","christoph","qd",22,10,8,0.0909090909090909,"CHRISTOPH",7,13477,"rktc.0","1",2716,776,64,42.4375,32.5141605292315,10821,67587,28.5714285714286,2.86368843069874e-05,1.35363423720003e-05,2.43143357323478e-05,3.54027415883086e-05,1.17257488063188e-05,0.601525821596244,0.00821596244131455,0.034037558685446,0.0475352112676056,0.00821596244131455,0.0211267605633803,0.00586854460093897,0.022887323943662,0.112676056338028,0.137910798122066,0.666666666666667,20,0,0.206896551724138,1,"servant"
"rktc.0","das_fräulein","qd",22,7,6,0.0454545454545455,"DAS FRÄULEIN",7,13477,"rktc.0","0",856,305,29,29.5172413793103,19.3420723694954,14422,64367,35.6308411214953,2.59605399792316e-05,8.58988455195162e-06,5.51049197672368e-06,2.80823148813803e-05,1.4881838204655e-05,0.619047619047619,0.0201465201465201,0.0641025641025641,0.0311355311355311,0.0183150183150183,0.021978021978022,0.0128205128205128,0.0402930402930403,0.0421245421245421,0.13003663003663,0.833333333333333,16,0.3,0.333333333333333,0.790682730746626,"unmarried_person"
"rktc.0","das_fräulein","qd",22,7,6,0.0454545454545455,"DAS FRÄULEIN",7,13477,"rktc.0","0",856,305,29,29.5172413793103,19.3420723694954,14422,64367,35.6308411214953,2.59605399792316e-05,8.58988455195162e-06,5.51049197672368e-06,2.80823148813803e-05,1.4881838204655e-05,0.619047619047619,0.0201465201465201,0.0641025641025641,0.0311355311355311,0.0183150183150183,0.021978021978022,0.0128205128205128,0.0402930402930403,0.0421245421245421,0.13003663003663,0.833333333333333,16,0.3,0.333333333333333,0.790682730746626,"aristocrat"
"rktc.0","das_fräulein","qd",22,7,6,0.0454545454545455,"DAS FRÄULEIN",7,13477,"rktc.0","0",856,305,29,29.5172413793103,19.3420723694954,14422,64367,35.6308411214953,2.59605399792316e-05,8.58988455195162e-06,5.51049197672368e-06,2.80823148813803e-05,1.4881838204655e-05,0.619047619047619,0.0201465201465201,0.0641025641025641,0.0311355311355311,0.0183150183150183,0.021978021978022,0.0128205128205128,0.0402930402930403,0.0421245421245421,0.13003663003663,0.833333333333333,16,0.3,0.333333333333333,0.790682730746626,"daughter"
"rktc.0","der_baron","qd",22,7,6,0.0454545454545455,"DER BARON",7,13477,"rktc.0","0",1713,596,53,32.3207547169811,41.2412105250718,16597,66884,34.7927612375949,3.89180774469741e-05,3.43394801002713e-05,1.10145502208417e-05,3.92922897301181e-05,1.85914382708475e-05,0.565703634669152,0.00931966449207828,0.114631873252563,0.0279589934762349,0.00745573159366263,0.0186393289841566,0.0111835973904939,0.0149114631873253,0.0698974836905871,0.160298229263747,0.666666666666667,17,0,0.214285714285714,0.872457636854383,"father"
"rktc.0","der_baron","qd",22,7,6,0.0454545454545455,"DER BARON",7,13477,"rktc.0","0",1713,596,53,32.3207547169811,41.2412105250718,16597,66884,34.7927612375949,3.89180774469741e-05,3.43394801002713e-05,1.10145502208417e-05,3.92922897301181e-05,1.85914382708475e-05,0.565703634669152,0.00931966449207828,0.114631873252563,0.0279589934762349,0.00745573159366263,0.0186393289841566,0.0111835973904939,0.0149114631873253,0.0698974836905871,0.160298229263747,0.666666666666667,17,0,0.214285714285714,0.872457636854383,"aristocrat"
"rktc.0","martin_krumm","qd",22,3,5,-0.0909090909090909,"MARTIN KRUMM",7,13477,"rktc.0","0",2045,649,56,36.5178571428571,38.2004241154127,315,51262,31.7359413202934,4.61831024178212e-05,2.1573421544657e-05,1.61461456843659e-05,3.29132969719767e-05,4.67195116253718e-05,0.591634980988593,0.0121673003802281,0.0357414448669202,0.0395437262357414,0.00988593155893536,0.0174904942965779,0.00532319391634981,0.0212927756653992,0.120912547528517,0.146007604562738,0.666666666666667,6,0.566666666666667,0.4,0.252918395695245,"schemer"
"rktc.0","martin_krumm","qd",22,3,5,-0.0909090909090909,"MARTIN KRUMM",7,13477,"rktc.0","0",2045,649,56,36.5178571428571,38.2004241154127,315,51262,31.7359413202934,4.61831024178212e-05,2.1573421544657e-05,1.61461456843659e-05,3.29132969719767e-05,4.67195116253718e-05,0.591634980988593,0.0121673003802281,0.0357414448669202,0.0395437262357414,0.00988593155893536,0.0174904942965779,0.00532319391634981,0.0212927756653992,0.120912547528517,0.146007604562738,0.666666666666667,6,0.566666666666667,0.4,0.252918395695245,"official"
"str1.0","constantia","qd",71,19,14,0.0704225352112676,"CONSTANTIA",22,26283,"str1.0","1",1585,577,102,15.5392156862745,13.4890285954204,35575,131628,36.403785488959,2.10304942166141e-05,4.17517164594544e-05,1.19040533301589e-05,2.12327105071585e-05,4.0185657738753e-06,0.586437440305635,0.185291308500478,0.0133715377268386,0.0391595033428844,0.0152817574021012,0.00764087870105062,0.00764087870105062,0.0229226361031519,0.0257879656160458,0.0964660936007641,0.619047619047619,46,0.188333333333333,0.456521739130435,0.793256352915161,"servant"
"str1.0","constantia","qd",71,19,14,0.0704225352112676,"CONSTANTIA",22,26283,"str1.0","1",1585,577,102,15.5392156862745,13.4890285954204,35575,131628,36.403785488959,2.10304942166141e-05,4.17517164594544e-05,1.19040533301589e-05,2.12327105071585e-05,4.0185657738753e-06,0.586437440305635,0.185291308500478,0.0133715377268386,0.0391595033428844,0.0152817574021012,0.00764087870105062,0.00764087870105062,0.0229226361031519,0.0257879656160458,0.0964660936007641,0.619047619047619,46,0.188333333333333,0.456521739130435,0.793256352915161,"widow"
"str1.0","flora","qd",71,23,8,0.211267605633803,"FLORA",22,26283,"str1.0","1",2348,715,124,18.9354838709677,21.1043639518642,4352,131763,30.4514480408859,4.73215975771342e-05,3.44473394127668e-05,1.60714859695927e-05,3.27611060149391e-05,8.13810913746894e-06,0.503749147920927,0.299931833674165,0.0102249488752556,0.0299931833674165,0.0102249488752556,0.010906612133606,0.0081799591002045,0.00886162235855487,0.00886162235855487,0.10906612133606,0.666666666666667,50,0.240079365079365,0.477272727272727,0.79951382407936,"widow"
"str1.0","flora","qd",71,23,8,0.211267605633803,"FLORA",22,26283,"str1.0","1",2348,715,124,18.9354838709677,21.1043639518642,4352,131763,30.4514480408859,4.73215975771342e-05,3.44473394127668e-05,1.60714859695927e-05,3.27611060149391e-05,8.13810913746894e-06,0.503749147920927,0.299931833674165,0.0102249488752556,0.0299931833674165,0.0102249488752556,0.010906612133606,0.0081799591002045,0.00886162235855487,0.00886162235855487,0.10906612133606,0.666666666666667,50,0.240079365079365,0.477272727272727,0.79951382407936,"servant"
"str1.0","frau_von_cypressenburg","qd",71,16,15,0.0140845070422535,"FRAU VON CYPRESSENBURG",22,26283,"str1.0","1",1343,533,88,15.2613636363636,13.6124472435416,70522,131534,39.6872673119881,2.89567303714735e-05,4.92751084052385e-05,3.51227187794153e-06,3.22183401111175e-05,4.74268559314397e-06,0.504151838671412,0.240806642941874,0.036773428232503,0.033214709371293,0.0106761565836299,0.0142348754448399,0.00830367734282325,0.0225385527876631,0.0237247924080664,0.105575326215896,0.428571428571429,38,0.111111111111111,0.411764705882353,0.670708957782622,"aristocrat"
"str1.0","frau_von_cypressenburg","qd",71,16,15,0.0140845070422535,"FRAU VON CYPRESSENBURG",22,26283,"str1.0","1",1343,533,88,15.2613636363636,13.6124472435416,70522,131534,39.6872673119881,2.89567303714735e-05,4.92751084052385e-05,3.51227187794153e-06,3.22183401111175e-05,4.74268559314397e-06,0.504151838671412,0.240806642941874,0.036773428232503,0.033214709371293,0.0106761565836299,0.0142348754448399,0.00830367734282325,0.0225385527876631,0.0237247924080664,0.105575326215896,0.428571428571429,38,0.111111111111111,0.411764705882353,0.670708957782622,"artist"
"str1.0","frau_von_cypressenburg","qd",71,16,15,0.0140845070422535,"FRAU VON CYPRESSENBURG",22,26283,"str1.0","1",1343,533,88,15.2613636363636,13.6124472435416,70522,131534,39.6872673119881,2.89567303714735e-05,4.92751084052385e-05,3.51227187794153e-06,3.22183401111175e-05,4.74268559314397e-06,0.504151838671412,0.240806642941874,0.036773428232503,0.033214709371293,0.0106761565836299,0.0142348754448399,0.00830367734282325,0.0225385527876631,0.0237247924080664,0.105575326215896,0.428571428571429,38,0.111111111111111,0.411764705882353,0.670708957782622,"widow"
